VARIETY,YEAR,LOCATION,FIELDNUMBER,GIS_ID,FlightDate,TSUM,VegetationCover_perc,VegetationHeight_p75,bluemsp,cired,greenmsp,ndre,ndvi,nirmsp,redmsp,remsp,wdvi
EMILIO,2023,EMMELOORD,23 N 023-513,403,2023-07-06,770.599975585938,95.6399993896484,0.560999989509583,0.0350000001490116,15.7449998855591,0.0939999967813492,0.446000009775162,0.876999974250793,0.61599999666214,0.0399999991059303,0.239999994635582,0.544000029563904
EMILIO,2023,EMMELOORD,23 N 023-513,403,2023-07-17,944.799987792969,99.9000015258789,0.689999997615814,0.0399999991059303,20.7299995422363,0.100000001490116,0.469999998807907,0.910000026226044,0.779999971389771,0.0399999991059303,0.280000001192093,0.709999978542328
EMILIO,2023,EMMELOORD,23 N 023-513,403,2023-08-04,1174.30004882812,100.0,0.699999988079071,0.0299999993294477,26.7399997711182,0.0900000035762787,0.5,0.930000007152557,0.759999990463257,0.0299999993294477,0.259999990463257,0.709999978542328
EMILIO,2023,EMMELOORD,23 N 023-513,403,2023-08-17,1345.5,100.0,0.649999976158142,0.0299999993294477,25.6399993896484,0.100000001490116,0.469999998807907,0.930000007152557,0.759999990463257,0.0299999993294477,0.280000001192093,0.709999978542328
EMILIO,2023,RILLAND,23 R 012-107,136,2023-06-19,389.0,35.9799995422363,0.219999998807907,0.0599999986588955,3.14000010490417,0.109999999403954,0.259999990463257,0.589999973773956,0.370000004768372,0.100000001490116,0.219999998807907,0.200000002980232
EMILIO,2023,RILLAND,23 R 012-107,136,2023-06-26,504.799987792969,38.4000015258789,0.219999998807907,0.0500000007450581,5.48000001907349,0.109999999403954,0.340000003576279,0.699999988079071,0.469999998807907,0.0799999982118607,0.230000004172325,0.319999992847443
EMILIO,2023,RILLAND,23 R 012-107,136,2023-07-03,602.700012207031,65.6699981689453,0.379999995231628,0.0399999991059303,9.13000011444092,0.0900000035762787,0.379999995231628,0.800000011920929,0.469999998807907,0.0500000007450581,0.209999993443489,0.379999995231628
EMILIO,2023,RILLAND,23 R 012-107,136,2023-07-10,712.900024414062,78.629997253418,0.46000000834465,0.0399999991059303,9.52000045776367,0.0900000035762787,0.430000007152557,0.800000011920929,0.529999971389771,0.0599999986588955,0.209999993443489,0.430000007152557
EMILIO,2023,RILLAND,23 R 012-107,136,2023-07-18,833.5,98.2600021362305,0.519999980926514,0.0399999991059303,12.6300001144409,0.100000001490116,0.439999997615814,0.839999973773956,0.620000004768372,0.0500000007450581,0.239999994635582,0.529999971389771
EMILIO,2023,RILLAND,23 R 012-107,136,2023-07-24,912.5,100.0,0.600000023841858,0.0399999991059303,16.5300006866455,0.0900000035762787,0.46000000834465,0.889999985694885,0.660000026226044,0.0399999991059303,0.25,0.589999973773956
EMILIO,2023,RILLAND,23 R 012-107,136,2023-08-02,1034.59997558594,100.0,0.620000004768372,0.0299999993294477,21.0400009155273,0.100000001490116,0.439999997615814,0.910000026226044,0.790000021457672,0.0399999991059303,0.310000002384186,0.720000028610229
EMILIO,2023,RILLAND,23 R 012-107,136,2023-08-07,1092.19995117188,100.0,0.560000002384186,0.0299999993294477,22.4400005340576,0.0799999982118607,0.439999997615814,0.920000016689301,0.639999985694885,0.0299999993294477,0.25,0.589999973773956
EMILIO,2023,RILLAND,23 R 012-107,136,2023-08-14,1192.30004882812,100.0,0.600000023841858,0.0299999993294477,23.4599990844727,0.0900000035762787,0.479999989271164,0.920000016689301,0.75,0.0299999993294477,0.259999990463257,0.689999997615814
EMILIO,2023,RILLAND,23 R 012-107,136,2023-09-07,1536.30004882812,100.0,0.509999990463257,0.0299999993294477,19.6800003051758,0.0900000035762787,0.419999986886978,0.899999976158142,0.569999992847443,0.0299999993294477,0.230000004172325,0.519999980926514
EMILIO,2023,RILLAND,23 R 030-105,351,2023-06-19,389.0,30.5900001525879,0.200000002980232,0.0599999986588955,2.86999988555908,0.119999997317791,0.259999990463257,0.579999983310699,0.370000004768372,0.100000001490116,0.219999998807907,0.189999997615814
EMILIO,2023,RILLAND,23 R 030-105,351,2023-06-26,504.799987792969,34.3400001525879,0.25,0.0500000007450581,5.23000001907349,0.109999999403954,0.340000003576279,0.699999988079071,0.449999988079071,0.0799999982118607,0.219999998807907,0.310000002384186
EMILIO,2023,RILLAND,23 R 030-105,351,2023-07-03,602.700012207031,62.3800010681152,0.370000004768372,0.0399999991059303,8.68000030517578,0.0900000035762787,0.379999995231628,0.790000021457672,0.46000000834465,0.0500000007450581,0.200000002980232,0.370000004768372
EMILIO,2023,RILLAND,23 R 030-105,351,2023-07-10,712.900024414062,77.5500030517578,0.469999998807907,0.0500000007450581,8.84000015258789,0.0900000035762787,0.419999986886978,0.790000021457672,0.529999971389771,0.0599999986588955,0.219999998807907,0.419999986886978
EMILIO,2023,RILLAND,23 R 030-105,351,2023-07-18,833.5,97.879997253418,0.550000011920929,0.0399999991059303,12.3699998855591,0.0900000035762787,0.430000007152557,0.839999973773956,0.610000014305115,0.0500000007450581,0.239999994635582,0.509999990463257
EMILIO,2023,RILLAND,23 R 030-105,351,2023-07-24,912.5,99.9899978637695,0.629999995231628,0.0399999991059303,16.5200004577637,0.0900000035762787,0.46000000834465,0.889999985694885,0.670000016689301,0.0399999991059303,0.25,0.589999973773956
EMILIO,2023,RILLAND,23 R 030-105,351,2023-08-02,1034.59997558594,100.0,0.660000026226044,0.0299999993294477,21.6100006103516,0.0799999982118607,0.449999988079071,0.910000026226044,0.600000023841858,0.0299999993294477,0.230000004172325,0.550000011920929
EMILIO,2023,RILLAND,23 R 030-105,351,2023-08-07,1092.19995117188,100.0,0.610000014305115,0.0299999993294477,23.0799999237061,0.0799999982118607,0.449999988079071,0.920000016689301,0.639999985694885,0.0299999993294477,0.239999994635582,0.589999973773956
EMILIO,2023,RILLAND,23 R 030-105,351,2023-08-14,1192.30004882812,100.0,0.629999995231628,0.0199999995529652,23.2900009155273,0.0799999982118607,0.469999998807907,0.920000016689301,0.639999985694885,0.0299999993294477,0.230000004172325,0.589999973773956
EMILIO,2023,RILLAND,23 R 030-105,351,2023-09-07,1536.30004882812,99.7300033569336,0.529999971389771,0.0299999993294477,16.6800003051758,0.0900000035762787,0.379999995231628,0.889999985694885,0.560000002384186,0.0299999993294477,0.25,0.5
EMMALINE,2022,EMMELOORD,N 055-525,985,2022-05-27,249.800003051758,11.0699996948242,0.238000005483627,0.118000000715256,1.13999998569489,0.188999995589256,0.090999998152256,0.340999990701675,0.370999991893768,0.209999993443489,0.307000011205673,0.0439999997615814
EMMALINE,2022,EMMELOORD,N 055-525,985,2022-06-03,297.0,30.2000007629395,0.238999992609024,0.0769999995827675,3.78699994087219,0.138999998569489,0.236000001430511,0.593999981880188,0.42399999499321,0.10700000077486,0.25900000333786,0.231000006198883
EMMALINE,2022,EMMELOORD,N 055-525,985,2022-06-21,527.400024414062,97.0100021362305,0.598999977111816,0.0419999994337559,13.91100025177,0.0860000029206276,0.430999994277954,0.810999989509583,0.538999974727631,0.0500000007450581,0.209000006318092,0.449000000953674
EMMALINE,2022,EMMELOORD,N 055-525,985,2022-07-18,906.900024414062,99.9599990844727,0.451999992132187,0.0320000015199184,21.6669998168945,0.0759999975562096,0.47299998998642,0.904999971389771,0.614000022411346,0.0299999993294477,0.221000000834465,0.560000002384186
EMMALINE,2022,EMMELOORD,N 055-525,985,2022-08-19,1400.30004882812,9.96000003814697,0.214000001549721,0.0370000004768372,3.07800006866455,0.0670000016689301,0.229000002145767,0.566999971866608,0.216000005602837,0.0570000000298023,0.13400000333786,0.114000000059605
EMMALINE,2023,EMMELOORD,23 N 009-511,150,2023-06-07,326.899993896484,32.7700004577637,0.284000009298325,0.0549999997019768,5.25400018692017,0.104000002145767,0.324000000953674,0.680999994277954,0.439999997615814,0.0810000002384186,0.221000000834465,0.293000012636185
EMMALINE,2023,EMMELOORD,23 N 009-511,150,2023-06-21,557.900024414062,55.7299995422363,0.44200000166893,0.034000001847744,9.80300045013428,0.0700000002980232,0.435999989509583,0.806999981403351,0.456999987363815,0.0469999983906746,0.177000001072884,0.372999995946884
EMMALINE,2023,EMMELOORD,23 N 009-511,150,2023-07-06,770.599975585938,85.7699966430664,0.479999989271164,0.0309999994933605,16.4190006256104,0.0799999982118607,0.46000000834465,0.879999995231628,0.583999991416931,0.0359999984502792,0.216999992728233,0.518999993801117
EMMALINE,2023,EMMELOORD,23 N 009-511,150,2023-07-17,944.799987792969,98.6699981689453,0.560000002384186,0.0299999993294477,24.0300006866455,0.0799999982118607,0.490000009536743,0.920000016689301,0.709999978542328,0.0299999993294477,0.25,0.660000026226044
EMMALINE,2023,EMMELOORD,23 N 009-511,150,2023-08-04,1174.30004882812,100.0,0.680000007152557,0.0299999993294477,27.8999996185303,0.0799999982118607,0.519999980926514,0.930000007152557,0.75,0.0299999993294477,0.239999994635582,0.699999988079071
EMMALINE,2023,EMMELOORD,23 N 009-511,150,2023-08-17,1345.5,100.0,0.620000004768372,0.0299999993294477,25.3500003814697,0.0900000035762787,0.490000009536743,0.930000007152557,0.790000021457672,0.0299999993294477,0.270000010728836,0.730000019073486
EMMALINE,2023,EMMELOORD,23 N 022-507,382,2023-06-07,326.899993896484,24.9799995422363,0.268999993801117,0.061999998986721,4.15899991989136,0.116999998688698,0.303000003099442,0.639999985694885,0.437000006437302,0.0939999967813492,0.23199999332428,0.266999989748001
EMMALINE,2023,EMMELOORD,23 N 022-507,382,2023-06-21,557.900024414062,48.9000015258789,0.379999995231628,0.0379999987781048,8.3149995803833,0.0759999975562096,0.412999987602234,0.782999992370605,0.446999996900558,0.0529999993741512,0.184000000357628,0.351999998092651
EMMALINE,2023,EMMELOORD,23 N 022-507,382,2023-07-06,770.599975585938,80.870002746582,0.474999994039536,0.0329999998211861,14.5819997787476,0.0850000008940697,0.44200000166893,0.870000004768372,0.578999996185303,0.0379999987781048,0.224000006914139,0.510999977588654
EMMALINE,2023,EMMELOORD,23 N 022-507,382,2023-07-17,944.799987792969,95.8199996948242,0.550000011920929,0.0299999993294477,23.1399993896484,0.0900000035762787,0.479999989271164,0.920000016689301,0.75,0.0299999993294477,0.259999990463257,0.689999997615814
EMMALINE,2023,EMMELOORD,23 N 022-507,382,2023-08-04,1174.30004882812,100.0,0.670000016689301,0.0299999993294477,27.3899993896484,0.0900000035762787,0.519999980926514,0.930000007152557,0.779999971389771,0.0299999993294477,0.25,0.730000019073486
EMMALINE,2023,EMMELOORD,23 N 022-507,382,2023-08-17,1345.5,100.0,0.610000014305115,0.0299999993294477,25.3600006103516,0.0900000035762787,0.490000009536743,0.930000007152557,0.769999980926514,0.0299999993294477,0.270000010728836,0.720000028610229
EMMALINE,2023,RILLAND,23 R 012-105,135,2023-06-19,389.0,26.6200008392334,0.209999993443489,0.0599999986588955,2.85999989509583,0.119999997317791,0.259999990463257,0.569999992847443,0.379999995231628,0.109999999403954,0.230000004172325,0.189999997615814
EMMALINE,2023,RILLAND,23 R 012-105,135,2023-06-26,504.799987792969,33.1500015258789,0.209999993443489,0.0500000007450581,5.03000020980835,0.100000001490116,0.330000013113022,0.689999997615814,0.439999997615814,0.0799999982118607,0.219999998807907,0.28999999165535
EMMALINE,2023,RILLAND,23 R 012-105,135,2023-07-03,602.700012207031,58.5200004577637,0.360000014305115,0.0399999991059303,8.6899995803833,0.0900000035762787,0.379999995231628,0.790000021457672,0.469999998807907,0.0500000007450581,0.209999993443489,0.370000004768372
EMMALINE,2023,RILLAND,23 R 012-105,135,2023-07-10,712.900024414062,79.0500030517578,0.419999986886978,0.0399999991059303,10.1899995803833,0.0799999982118607,0.439999997615814,0.810000002384186,0.519999980926514,0.0500000007450581,0.200000002980232,0.430000007152557
EMMALINE,2023,RILLAND,23 R 012-105,135,2023-07-18,833.5,94.8499984741211,0.490000009536743,0.0299999993294477,16.3400001525879,0.0900000035762787,0.46000000834465,0.870000004768372,0.629999995231628,0.0399999991059303,0.230000004172325,0.550000011920929
EMMALINE,2023,RILLAND,23 R 012-105,135,2023-07-24,912.5,97.0500030517578,0.600000023841858,0.0299999993294477,17.3500003814697,0.0799999982118607,0.469999998807907,0.889999985694885,0.649999976158142,0.0399999991059303,0.230000004172325,0.579999983310699
EMMALINE,2023,RILLAND,23 R 012-105,135,2023-08-02,1034.59997558594,100.0,0.639999985694885,0.0399999991059303,20.5699996948242,0.100000001490116,0.449999988079071,0.910000026226044,0.759999990463257,0.0399999991059303,0.28999999165535,0.689999997615814
EMMALINE,2023,RILLAND,23 R 012-105,135,2023-08-07,1092.19995117188,100.0,0.569999992847443,0.0299999993294477,22.5300006866455,0.0799999982118607,0.439999997615814,0.920000016689301,0.620000004768372,0.0299999993294477,0.239999994635582,0.579999983310699
EMMALINE,2023,RILLAND,23 R 012-105,135,2023-08-14,1192.30004882812,100.0,0.579999983310699,0.0299999993294477,22.25,0.0900000035762787,0.46000000834465,0.920000016689301,0.740000009536743,0.0299999993294477,0.270000010728836,0.680000007152557
EMMALINE,2023,RILLAND,23 R 012-105,135,2023-09-07,1536.30004882812,100.0,0.479999989271164,0.0299999993294477,17.4699993133545,0.0900000035762787,0.400000005960464,0.889999985694885,0.569999992847443,0.0299999993294477,0.25,0.519999980926514
EMMALINE,2023,RILLAND,23 R 031-121,371,2023-06-19,389.0,22.6200008392334,0.200000002980232,0.0599999986588955,2.66000008583069,0.119999997317791,0.25,0.560000002384186,0.360000014305115,0.100000001490116,0.209999993443489,0.170000001788139
EMMALINE,2023,RILLAND,23 R 031-121,371,2023-06-26,504.799987792969,32.1500015258789,0.219999998807907,0.0599999986588955,4.1399998664856,0.119999997317791,0.319999992847443,0.649999976158142,0.449999988079071,0.0900000035762787,0.230000004172325,0.280000001192093
EMMALINE,2023,RILLAND,23 R 031-121,371,2023-07-03,602.700012207031,65.4599990844727,0.230000004172325,0.0399999991059303,7.42999982833862,0.0900000035762787,0.370000004768372,0.759999990463257,0.439999997615814,0.0599999986588955,0.200000002980232,0.340000003576279
EMMALINE,2023,RILLAND,23 R 031-121,371,2023-07-10,712.900024414062,77.370002746582,0.349999994039536,0.0399999991059303,9.14000034332275,0.0799999982118607,0.430000007152557,0.790000021457672,0.509999990463257,0.0599999986588955,0.200000002980232,0.409999996423721
EMMALINE,2023,RILLAND,23 R 031-121,371,2023-07-18,833.5,93.5699996948242,0.430000007152557,0.0299999993294477,14.8699998855591,0.0900000035762787,0.449999988079071,0.860000014305115,0.610000014305115,0.0399999991059303,0.230000004172325,0.540000021457672
EMMALINE,2023,RILLAND,23 R 031-121,371,2023-07-24,912.5,97.120002746582,0.550000011920929,0.0299999993294477,16.7600002288818,0.0900000035762787,0.469999998807907,0.889999985694885,0.660000026226044,0.0399999991059303,0.239999994635582,0.589999973773956
EMMALINE,2023,RILLAND,23 R 031-121,371,2023-08-02,1034.59997558594,100.0,0.579999983310699,0.0299999993294477,20.0,0.0799999982118607,0.430000007152557,0.899999976158142,0.600000023841858,0.0299999993294477,0.239999994635582,0.550000011920929
EMMALINE,2023,RILLAND,23 R 031-121,371,2023-08-07,1092.19995117188,99.6800003051758,0.519999980926514,0.0299999993294477,21.9699993133545,0.0799999982118607,0.439999997615814,0.910000026226044,0.639999985694885,0.0299999993294477,0.25,0.589999973773956
EMMALINE,2023,RILLAND,23 R 031-121,371,2023-08-14,1192.30004882812,100.0,0.550000011920929,0.0299999993294477,21.7900009155273,0.0799999982118607,0.46000000834465,0.910000026226044,0.639999985694885,0.0299999993294477,0.230000004172325,0.589999973773956
EMMALINE,2023,RILLAND,23 R 031-121,371,2023-09-07,1536.30004882812,99.0,0.469999998807907,0.0299999993294477,19.0699996948242,0.0799999982118607,0.419999986886978,0.899999976158142,0.569999992847443,0.0299999993294477,0.230000004172325,0.509999990463257
EMMALYN,2022,EMMELOORD,N 064-527,1148,2022-05-27,249.800003051758,13.1899995803833,0.226999998092651,0.112000003457069,1.31900000572205,0.167999997735023,0.108999997377396,0.368999987840652,0.365000009536743,0.181999996304512,0.291000008583069,0.0649999976158142
EMMALYN,2022,EMMELOORD,N 064-527,1148,2022-06-03,297.0,35.4199981689453,0.245000004768372,0.0710000023245811,4.54899978637695,0.137999996542931,0.238000005483627,0.632000029087067,0.430999994277954,0.096000000834465,0.261999994516373,0.25900000333786
EMMALYN,2022,EMMELOORD,N 064-527,1148,2022-06-21,527.400024414062,100.0,0.688000023365021,0.0309999994933605,19.6490001678467,0.0900000035762787,0.446999996900558,0.901000022888184,0.620000004768372,0.0309999994933605,0.237000003457069,0.564999997615814
EMMALYN,2022,EMMELOORD,N 064-527,1148,2022-07-18,906.900024414062,100.0,0.490000009536743,0.0309999994933605,22.8899993896484,0.090999998152256,0.435999989509583,0.910000026226044,0.625999987125397,0.028999999165535,0.248999997973442,0.573000013828278
EMMALYN,2022,EMMELOORD,N 064-527,1148,2022-08-19,1400.30004882812,76.9599990844727,0.337999999523163,0.0309999994933605,3.37400007247925,0.063000001013279,0.18299999833107,0.592000007629395,0.195999994874001,0.046000000089407,0.133000001311302,0.112999998033047
EMMALYN,2022,RILLAND,R 121-107,1444,2022-06-01,389.600006103516,6.76000022888184,0.221000000834465,0.063000001013279,4.64699983596802,0.120999999344349,0.263999998569489,0.667999982833862,0.426999986171722,0.0839999988675117,0.247999995946884,0.27700001001358
EMMALYN,2022,RILLAND,R 121-107,1444,2022-06-08,473.399993896484,35.6800003051758,0.337999999523163,0.0430000014603138,9.9370002746582,0.109999999403954,0.314999997615814,0.813000023365021,0.519999980926514,0.0500000007450581,0.26800000667572,0.430000007152557
EMMALYN,2022,RILLAND,R 121-107,1444,2022-06-15,562.599975585938,52.8199996948242,0.501999974250793,0.0419999994337559,13.0629997253418,0.0920000001788139,0.40200001001358,0.837000012397766,0.528999984264374,0.0480000004172325,0.226999998092651,0.44200000166893
EMMALYN,2022,RILLAND,R 121-107,1444,2022-06-29,769.099975585938,89.8600006103516,0.663999974727631,0.0419999994337559,19.1380004882812,0.108999997377396,0.45100000500679,0.898999989032745,0.712999999523163,0.0390000008046627,0.273000001907349,0.64300000667572
EMMALYN,2022,RILLAND,R 121-107,1444,2022-07-13,959.900024414062,93.8300018310547,0.704999983310699,0.0270000007003546,21.9069995880127,0.0780000016093254,0.504999995231628,0.915000021457672,0.648999989032745,0.028999999165535,0.214000001549721,0.597000002861023
EMMALYN,2022,RILLAND,R 121-107,1444,2022-07-27,1179.80004882812,95.2600021362305,0.658999979496002,0.0299999993294477,20.0919990539551,0.0920000001788139,0.462000012397766,0.906000018119812,0.665000021457672,0.0329999998211861,0.246999993920326,0.605000019073486
EMMALYN,2022,RILLAND,R 121-107,1444,2022-08-17,1531.40002441406,83.0400009155273,0.666000008583069,0.0390000008046627,11.789999961853,0.125,0.354000002145767,0.851999998092651,0.610000014305115,0.0489999987185001,0.291000008583069,0.522000014781952
EMMALYN,2023,EMMELOORD,23 N 011-507,184,2023-06-07,326.899993896484,29.7000007629395,0.284999996423721,0.0570000000298023,5.24399995803833,0.112999998033047,0.307000011205673,0.680000007152557,0.45100000500679,0.0839999988675117,0.236000001430511,0.300000011920929
EMMALYN,2023,EMMELOORD,23 N 011-507,184,2023-06-21,557.900024414062,59.4500007629395,0.426999986171722,0.0359999984502792,8.55200004577637,0.0769999995827675,0.398999989032745,0.787000000476837,0.437999993562698,0.0500000007450581,0.186000004410744,0.347000002861023
EMMALYN,2023,EMMELOORD,23 N 011-507,184,2023-07-06,770.599975585938,87.9800033569336,0.47299998998642,0.034000001847744,15.2650003433228,0.0970000028610229,0.425999999046326,0.874000012874603,0.601999998092651,0.0390000008046627,0.244000002741814,0.532000005245209
EMMALYN,2023,EMMELOORD,23 N 011-507,184,2023-07-17,944.799987792969,96.7300033569336,0.629999995231628,0.0299999993294477,23.3299999237061,0.100000001490116,0.46000000834465,0.920000016689301,0.740000009536743,0.0299999993294477,0.270000010728836,0.680000007152557
EMMALYN,2023,EMMELOORD,23 N 011-507,184,2023-08-04,1174.30004882812,100.0,0.629999995231628,0.0299999993294477,26.25,0.100000001490116,0.479999989271164,0.930000007152557,0.740000009536743,0.0299999993294477,0.259999990463257,0.689999997615814
EMMALYN,2023,EMMELOORD,23 N 011-507,184,2023-08-17,1345.5,100.0,0.569999992847443,0.0299999993294477,24.3600006103516,0.119999997317791,0.439999997615814,0.920000016689301,0.800000011920929,0.0299999993294477,0.310000002384186,0.740000009536743
EMMALYN,2023,EMMELOORD,23 N 024-511,420,2023-06-07,326.899993896484,29.6800003051758,0.273000001907349,0.0579999983310699,5.26800012588501,0.11599999666214,0.30799999833107,0.676999986171722,0.45100000500679,0.0839999988675117,0.234999999403954,0.29899999499321
EMMALYN,2023,EMMELOORD,23 N 024-511,420,2023-06-21,557.900024414062,61.6300010681152,0.469999998807907,0.0370000004768372,9.17899990081787,0.0810000002384186,0.398999989032745,0.800000011920929,0.46900001168251,0.0500000007450581,0.200000002980232,0.379000008106232
EMMALYN,2023,EMMELOORD,23 N 024-511,420,2023-07-06,770.599975585938,83.8899993896484,0.483000010251999,0.034000001847744,15.2209997177124,0.0979999974370003,0.418999999761581,0.874000012874603,0.592999994754791,0.0390000008046627,0.245000004768372,0.523000001907349
EMMALYN,2023,EMMELOORD,23 N 024-511,420,2023-07-17,944.799987792969,91.0400009155273,0.589999973773956,0.0299999993294477,21.6700000762939,0.100000001490116,0.439999997615814,0.910000026226044,0.759999990463257,0.0299999993294477,0.300000011920929,0.689999997615814
EMMALYN,2023,EMMELOORD,23 N 024-511,420,2023-08-04,1174.30004882812,100.0,0.600000023841858,0.0299999993294477,25.6800003051758,0.0900000035762787,0.479999989271164,0.930000007152557,0.709999978542328,0.0299999993294477,0.25,0.660000026226044
EMMALYN,2023,EMMELOORD,23 N 024-511,420,2023-08-17,1345.5,100.0,0.550000011920929,0.0299999993294477,22.9699993133545,0.119999997317791,0.430000007152557,0.920000016689301,0.769999980926514,0.0299999993294477,0.310000002384186,0.709999978542328
EMMALYN,2023,RILLAND,23 R 015-109,173,2023-06-19,389.0,39.9099998474121,0.219999998807907,0.0599999986588955,3.15000009536743,0.109999999403954,0.270000010728836,0.600000023841858,0.370000004768372,0.0900000035762787,0.219999998807907,0.200000002980232
EMMALYN,2023,RILLAND,23 R 015-109,173,2023-06-26,504.799987792969,44.3300018310547,0.25,0.0500000007450581,5.48999977111816,0.100000001490116,0.330000013113022,0.709999978542328,0.439999997615814,0.0700000002980232,0.219999998807907,0.310000002384186
EMMALYN,2023,RILLAND,23 R 015-109,173,2023-07-03,602.700012207031,76.3199996948242,0.430000007152557,0.0399999991059303,9.42000007629395,0.0900000035762787,0.379999995231628,0.800000011920929,0.469999998807907,0.0500000007450581,0.209999993443489,0.379999995231628
EMMALYN,2023,RILLAND,23 R 015-109,173,2023-07-10,712.900024414062,81.2099990844727,0.5,0.0399999991059303,9.60000038146973,0.0900000035762787,0.419999986886978,0.810000002384186,0.519999980926514,0.0599999986588955,0.209999993443489,0.419999986886978
EMMALYN,2023,RILLAND,23 R 015-109,173,2023-07-18,833.5,94.9499969482422,0.550000011920929,0.0299999993294477,14.9700002670288,0.0900000035762787,0.439999997615814,0.860000014305115,0.589999973773956,0.0399999991059303,0.230000004172325,0.509999990463257
EMMALYN,2023,RILLAND,23 R 015-109,173,2023-07-24,912.5,98.9700012207031,0.649999976158142,0.0299999993294477,17.5799999237061,0.0900000035762787,0.46000000834465,0.889999985694885,0.639999985694885,0.0299999993294477,0.239999994635582,0.569999992847443
EMMALYN,2023,RILLAND,23 R 015-109,173,2023-08-02,1034.59997558594,100.0,0.620000004768372,0.0299999993294477,21.0900001525879,0.109999999403954,0.430000007152557,0.910000026226044,0.769999980926514,0.0399999991059303,0.310000002384186,0.709999978542328
EMMALYN,2023,RILLAND,23 R 015-109,173,2023-08-07,1092.19995117188,100.0,0.560000002384186,0.0299999993294477,22.0900001525879,0.0900000035762787,0.430000007152557,0.920000016689301,0.660000026226044,0.0299999993294477,0.270000010728836,0.610000014305115
EMMALYN,2023,RILLAND,23 R 015-109,173,2023-08-14,1192.30004882812,100.0,0.579999983310699,0.0299999993294477,21.7099990844727,0.109999999403954,0.439999997615814,0.910000026226044,0.769999980926514,0.0299999993294477,0.300000011920929,0.699999988079071
EMMALYN,2023,RILLAND,23 R 015-109,173,2023-09-07,1536.30004882812,100.0,0.550000011920929,0.0299999993294477,19.8500003814697,0.109999999403954,0.419999986886978,0.910000026226044,0.699999988079071,0.0299999993294477,0.28999999165535,0.639999985694885
EMMALYN,2023,RILLAND,23 R 033-105,387,2023-06-19,389.0,31.0300006866455,0.219999998807907,0.0599999986588955,2.8199999332428,0.109999999403954,0.259999990463257,0.569999992847443,0.360000014305115,0.100000001490116,0.209999993443489,0.180000007152557
EMMALYN,2023,RILLAND,23 R 033-105,387,2023-06-26,504.799987792969,30.1599998474121,0.209999993443489,0.0500000007450581,4.8899998664856,0.109999999403954,0.330000013113022,0.680000007152557,0.439999997615814,0.0799999982118607,0.219999998807907,0.28999999165535
EMMALYN,2023,RILLAND,23 R 033-105,387,2023-07-03,602.700012207031,55.0900001525879,0.310000002384186,0.0399999991059303,8.47999954223633,0.0900000035762787,0.370000004768372,0.790000021457672,0.449999988079071,0.0500000007450581,0.209999993443489,0.360000014305115
EMMALYN,2023,RILLAND,23 R 033-105,387,2023-07-10,712.900024414062,67.870002746582,0.439999997615814,0.0399999991059303,8.34000015258789,0.0900000035762787,0.389999985694885,0.779999971389771,0.509999990463257,0.0599999986588955,0.219999998807907,0.400000005960464
EMMALYN,2023,RILLAND,23 R 033-105,387,2023-07-18,833.5,90.9700012207031,0.5,0.0399999991059303,14.0699996948242,0.0900000035762787,0.419999986886978,0.850000023841858,0.589999973773956,0.0500000007450581,0.239999994635582,0.509999990463257
EMMALYN,2023,RILLAND,23 R 033-105,387,2023-07-24,912.5,96.4899978637695,0.579999983310699,0.0299999993294477,16.8299999237061,0.0900000035762787,0.439999997615814,0.889999985694885,0.620000004768372,0.0399999991059303,0.239999994635582,0.550000011920929
EMMALYN,2023,RILLAND,23 R 033-105,387,2023-08-02,1034.59997558594,100.0,0.579999983310699,0.0299999993294477,20.1900005340576,0.0799999982118607,0.419999986886978,0.910000026226044,0.560000002384186,0.0299999993294477,0.230000004172325,0.509999990463257
EMMALYN,2023,RILLAND,23 R 033-105,387,2023-08-07,1092.19995117188,100.0,0.519999980926514,0.0299999993294477,20.2800006866455,0.0900000035762787,0.409999996423721,0.910000026226044,0.629999995231628,0.0299999993294477,0.259999990463257,0.579999983310699
EMMALYN,2023,RILLAND,23 R 033-105,387,2023-08-14,1192.30004882812,99.629997253418,0.550000011920929,0.0299999993294477,19.5200004577637,0.100000001490116,0.419999986886978,0.899999976158142,0.639999985694885,0.0299999993294477,0.259999990463257,0.579999983310699
EMMALYN,2023,RILLAND,23 R 033-105,387,2023-09-07,1536.30004882812,100.0,0.5,0.0299999993294477,17.8299999237061,0.100000001490116,0.389999985694885,0.889999985694885,0.610000014305115,0.0299999993294477,0.270000010728836,0.550000011920929
EMMANUEL,2022,EMMELOORD,N 064-519,1144,2022-05-27,249.800003051758,8.27999973297119,0.218999996781349,0.119999997317791,0.991999983787537,0.175999999046326,0.096000000834465,0.319000005722046,0.358000010251999,0.204999998211861,0.293999999761581,0.0260000005364418
EMMANUEL,2022,EMMELOORD,N 064-519,1144,2022-06-03,297.0,26.8299999237061,0.219999998807907,0.0799999982118607,3.75500011444092,0.14300000667572,0.236000001430511,0.589999973773956,0.439999997615814,0.112999998033047,0.270000010728836,0.238000005483627
EMMANUEL,2022,EMMELOORD,N 064-519,1144,2022-06-21,527.400024414062,98.9800033569336,0.532000005245209,0.0390000008046627,14.9490003585815,0.0900000035762787,0.416000008583069,0.833999991416931,0.547999978065491,0.0450000017881393,0.223000004887581,0.467000007629395
